shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
Route_362,43.4554868801725,-3.86324600185517,15521,888
Route_362,43.4554517068722,-3.86313425944695,15522,897
Route_362,43.4554621097018,-3.8629490042018,15523,912
Route_362,43.4555349756213,-3.86283879857038,15524,924
Route_362,43.4556073750745,-3.86279038727277,15525,933
Route_362,43.4557714860901,-3.86252079503878,15526,962
Route_362,43.4570036135218,-3.85912680639879,15527,1269
Route_362,43.4570873362367,-3.85876953616599,15528,1299
Route_362,43.4572507881403,-3.85858644127164,15529,1322
Route_362,43.4573157602536,-3.85832778833188,15530,1345
Route_362,43.4573899206207,-3.85804454358196,15531,1369
Route_362,43.4574238842,-3.85711797768349,15532,1444
Route_362,43.4572740705058,-3.85668324045016,15533,1483
Route_362,43.4572848333184,-3.85644854124835,15534,1502
Route_362,43.4574123609093,-3.85625257182512,15535,1523
Route_362,43.4576280699274,-3.856305059135,15536,1547
Route_362,43.4577438166579,-3.85647974253237,15537,1567
Route_362,43.4593002767284,-3.85665005038034,15538,1740
Route_362,43.4593913284626,-3.85651536502808,15539,1755
Route_362,43.4594821022659,-3.85641775845982,15540,1768
Route_362,43.4598927684172,-3.85448286053823,15541,1931
Route_362,43.4611537833334,-3.84838174242567,15542,2444
Route_362,43.4615951668575,-3.84592798369533,15543,2648
Route_362,43.4623466226035,-3.84293458980236,15544,2904
Route_362,43.4625527110983,-3.84184962742603,15545,2995
Route_362,43.4626222846821,-3.84096055218414,15546,3067
Route_362,43.4627071189249,-3.83921872917733,15547,3209
Route_362,43.4627731359702,-3.83881170617618,15548,3242
Route_362,43.462863350732,-3.83878823037052,15549,3253
Route_362,43.4629175521396,-3.83876425646601,15550,3259
Route_362,43.4630816977568,-3.83848220566671,15551,3288
Route_362,43.4633468729578,-3.83792958936507,15552,3342
Route_362,43.4637073281209,-3.83666129346593,15553,3452
Route_362,43.4639866488982,-3.83540422691635,15554,3558
Route_362,43.4643818267869,-3.83430944875063,15555,3657
Route_362,43.4648288517155,-3.83351205977047,15556,3738
Route_362,43.4649133056778,-3.83304345884769,15557,3777
Route_362,43.4651476629227,-3.83300959134199,15558,3804
Route_362,43.4652985576792,-3.83330835735553,15559,3833
Route_362,43.4658793582903,-3.83392209270094,15560,3914
Route_362,43.466375353679,-3.83381765103911,15561,3970
Route_362,43.4667960858012,-3.83292097103063,15562,4056
Route_362,43.4670405215567,-3.83150263141782,15563,4174
Route_362,43.4670238634025,-3.83131696434087,15564,4189
Route_362,43.4670078340212,-3.83104476795861,15565,4212
Route_362,43.4671988810153,-3.83077540852717,15566,4242
Route_362,43.4674329680774,-3.83077861539985,15567,4268
Route_362,43.4675408285829,-3.83080481841369,15568,4280
Route_362,43.4696268937369,-3.82748299657531,15569,4635
Route_362,43.4696653226887,-3.82714971682103,15570,4662
Route_362,43.4696261322487,-3.82509690605426,15571,4828
Route_362,43.4695286119302,-3.82488540657841,15572,4849
Route_362,43.4695927057629,-3.82473792123873,15573,4863
Route_362,43.4698558540932,-3.82445714774051,15574,4900
Route_362,43.4702747320309,-3.82380759124209,15575,4970
Route_362,43.4712434141069,-3.82183023825839,15576,5162
Route_362,43.4717929404144,-3.8205395135794,15577,5283
Route_362,43.472026537026,-3.81935576922128,15578,5383
Route_362,43.4720645881204,-3.8190719204412,15579,5406
Route_362,43.4720116307417,-3.81892284189021,15580,5419
Route_362,43.4720760711235,-3.81872589447577,15581,5437
Route_362,43.4721314192808,-3.81854118752149,15582,5453
Route_362,43.472259855999,-3.81820910293436,15583,5483
Route_362,43.4725411721439,-3.81790380657993,15584,5523
Route_362,43.4725187597062,-3.81726059180628,15585,5575
Route_362,43.472408335123,-3.81507073230684,15586,5753
Route_362,43.472510632722,-3.81461465060611,15587,5791
Route_362,43.4729028852976,-3.81390282152826,15588,5864
Route_362,43.4731798481531,-3.81294216024805,15589,5947
Route_362,43.4735697590042,-3.81129062355773,15590,6088
Route_362,43.4739029108199,-3.81002159117673,15591,6197
Route_362,43.4739132280785,-3.80983626922401,15592,6212
Route_362,43.4739967103121,-3.80949119222794,15593,6241
Route_362,43.4741155924727,-3.80923313492314,15594,6266
Route_362,43.4742701376361,-3.80902500870642,15595,6290
Route_362,43.4758126814991,-3.80351871805251,15596,6767
Route_362,43.4760638493241,-3.80237215542629,15597,6864
Route_362,43.476265394159,-3.80188024423288,15598,6910
Route_362,43.4764397533491,-3.80141269941086,15599,6952
Route_362,43.4766653611584,-3.80005558146107,15600,7065
Route_362,43.4769978707064,-3.79886060185475,15601,7168
Route_362,43.4780070491651,-3.79617836938867,15602,7412
Route_362,43.4787679213164,-3.79423469617306,15603,7591
Route_362,43.4787607215587,-3.79397493731272,15604,7612
Route_362,43.4787163055818,-3.79388780077688,15605,7620
Route_362,43.4787446894868,-3.7936903329175,15606,7637
Route_362,43.4788539321264,-3.79351865330757,15607,7655
Route_362,43.4789901847517,-3.79334732657919,15608,7676
Route_362,43.4791904857233,-3.7917301244983,15609,7808
Route_362,43.4790470304427,-3.79164169556817,15610,7826
Route_362,43.4778178414172,-3.79100740411366,15611,7972
Route_362,43.4775818481285,-3.7908575337195,15612,8001
Route_362,43.4775757511586,-3.79087810159949,15613,8001
Route_362,43.4763465816356,-3.79022160892748,15614,8147
Route_362,43.4762653798825,-3.7902452794104,15615,8156
Route_362,43.4761576806423,-3.79019441773713,15616,8169
Route_362,43.476050152285,-3.79011882962387,15617,8182
Route_362,43.4760605227892,-3.78992113394413,15618,8198
Route_362,43.4759644743882,-3.78948712817589,15619,8235
Route_362,43.4749706865151,-3.78604930183685,15620,8534
Route_362,43.4746855511151,-3.78561285977834,15621,8582
Route_362,43.4739511760408,-3.78503459990976,15622,8676
Route_362,43.4738435592475,-3.78497138658113,15623,8689
Route_362,43.4728563876661,-3.78317822221067,15624,8870
Route_362,43.4717135084821,-3.78176637961368,15625,9041
Route_362,43.4713897567883,-3.78038985951077,15626,9158
Route_362,43.4709534065248,-3.77835664792254,15627,9330
Route_362,43.4706240649586,-3.77779607083126,15628,9388
Route_362,43.4702113354652,-3.77758060161695,15629,9437
Route_362,43.4693044237121,-3.77721044345533,15630,9542
Route_362,43.4691342823314,-3.77707226954746,15631,9564
Route_362,43.4684192963717,-3.77628424640777,15632,9666
Route_362,43.4682129720767,-3.77617033969922,15633,9690
Route_362,43.46798721388,-3.77626635239106,15634,9717
Route_362,43.4666087699671,-3.77903027060957,15635,9988
Route_362,43.4657232898819,-3.78079907034496,15636,10161
Route_362,43.4653241817423,-3.78122661039824,15637,10218
Route_362,43.4650608000605,-3.78155699667969,15638,10257
Route_362,43.4641483734664,-3.78462337661196,15639,10525
Route_362,43.4638076046159,-3.78573154183105,15640,10622
Route_362,43.4636658368412,-3.78670629540735,15641,10703
Route_362,43.4635714622821,-3.7873355272353,15642,10755
Route_362,43.4635300454168,-3.78942414614753,15643,10924
Route_362,43.4634520394888,-3.79028846082314,15644,10994
Route_362,43.4632954762959,-3.79079325561869,15645,11039
Route_362,43.4628908532087,-3.7920117925441,15646,11147
Route_362,43.4629050050613,-3.79256825587451,15647,11192
Route_362,43.4630343862457,-3.79468380945475,15648,11364
Route_362,43.4630745034476,-3.79538895650337,15649,11421
Route_362,43.46309790046,-3.79590845825699,15650,11463
Route_362,43.4631218117745,-3.79635379642938,15651,11499
Route_362,43.4630837310969,-3.79664997917294,15652,11524
Route_362,43.4629123213316,-3.79669717472801,15653,11543
Route_362,43.4625677783981,-3.79703877593238,15654,11590
Route_362,43.4624213099376,-3.79738297727837,15655,11622
Route_362,43.4620305518978,-3.8015460146684,15656,11962
Route_362,43.4620189574543,-3.80154433492584,15657,11962
Route_362,43.4619845977396,-3.80188920413228,15658,11990
Route_362,43.4616483151656,-3.80617419430927,15659,12339
Route_362,43.4614348782527,-3.80834697147899,15660,12516
Route_362,43.4614538419546,-3.80948447730026,15661,12608
Route_362,43.461873651114,-3.81123305600058,15662,12757
Route_362,43.4619157728478,-3.81164155019873,15663,12791
Route_362,43.4618560453936,-3.81244425028813,15664,12856
Route_362,43.4618190122846,-3.81385296756677,15665,12970
Route_362,43.461772235114,-3.81409957013278,15666,12991
Route_362,43.4616821131402,-3.81411072202064,15667,13001
Route_362,43.4615834278778,-3.81405995157841,15668,13012
Route_362,43.4617151525259,-3.81199734910821,15669,13180
Route_362,43.4615718882312,-3.81188417797439,15670,13198
Route_362,43.4611940087489,-3.81184203582316,15671,13240
Route_362,43.4595527900114,-3.81091771272087,15672,13437
Route_362,43.459300957668,-3.81087726312516,15673,13465
Route_362,43.4589502631523,-3.8108107705384,15674,13505
Route_362,43.4587707209649,-3.81073420532777,15675,13526
Route_362,43.4587087488691,-3.81058504642749,15676,13540
Route_362,43.4586193282249,-3.81049732546359,15677,13552
Route_362,43.4581614686568,-3.81030579642719,15678,13605
Route_362,43.4568300057129,-3.81520749235644,15679,14028
Route_362,43.4565167468665,-3.81620447847706,15680,14116
Route_362,43.4552682613146,-3.8182889131957,15681,14334
Route_362,43.4547050602078,-3.82023420795965,15682,14504
Route_362,43.4535500344774,-3.82433441760423,15683,14859
Route_362,43.453349553404,-3.8246654081495,15684,14894
Route_362,43.452823879221,-3.82514029099454,15685,14964
Route_362,43.4523535620253,-3.82543052508619,15686,15021
Route_362,43.4519203112962,-3.8268212547905,15687,15144
Route_362,43.4519621990095,-3.82725440843552,15688,15179
Route_362,43.4518599415226,-3.82769795585573,15689,15217
Route_362,43.4517236380222,-3.82786912895753,15690,15237
Route_362,43.4514218709832,-3.82850770043412,15691,15299
Route_362,43.4509926188448,-3.82934227251089,15692,15382
Route_362,43.4505032978129,-3.82976815698061,15693,15446
Route_362,43.447768740864,-3.83186881245741,15694,15794
Route_362,43.4461207675738,-3.83313148804661,15695,16004
Route_362,43.442463199068,-3.83584937791147,15696,16465
Route_362,43.4422725017997,-3.83606918744141,15697,16493
Route_362,43.4425455488955,-3.83690090716953,15698,16567
Route_362,43.442854512805,-3.83774548777891,15699,16643
Route_362,43.4428879904269,-3.83809196433885,15700,16672
Route_362,43.4428947287488,-3.838400998919,15701,16697
Route_362,43.4428749093712,-3.83864787829354,15702,16717
Route_362,43.4429462111168,-3.83874772487654,15703,16728
Route_362,43.4430167873931,-3.838946423158,15704,16746
Route_362,43.4429526755886,-3.83909382905661,15705,16760
Route_362,43.4429076587486,-3.83909320670804,15706,16765
Route_362,43.4427729709881,-3.83904191414007,15707,16780
Route_362,43.4426205485016,-3.83895330384167,15708,16799
Route_362,43.4403694338305,-3.83895926142739,15709,17049
Route_362,43.4402067383735,-3.83904351256577,15710,17068
Route_362,43.4400705994916,-3.83918991580821,15711,17087
Route_362,43.4399364558268,-3.83906449068848,15712,17105
Route_362,43.4397395604117,-3.8389011277966,15713,17131
Route_362,43.4395779530049,-3.83883710944817,15714,17150
Route_362,43.4393291610434,-3.8420588315109,15715,17412
Route_362,43.439780148397,-3.84195387439299,15716,17463
Route_362,43.4398710009846,-3.84184392114943,15717,17476
Route_362,43.4400330615787,-3.84184616871554,15718,17494
Route_362,43.4400951752116,-3.84197060106303,15719,17506
Route_362,43.4400487932389,-3.84215531392885,15720,17522
Route_362,43.4400027751169,-3.84229060327367,15721,17534
Route_362,43.439941989438,-3.84442753108989,15722,17707
Route_362,43.4400393834111,-3.84465131338434,15723,17728
Route_362,43.4400295583944,-3.84476239036284,15724,17737
Route_362,43.4399743512108,-3.84492226391279,15725,17752
Route_362,43.4398572162216,-3.84493299051324,15726,17765
Route_362,43.4397502716408,-3.84478321766081,15727,17782
Route_362,43.4391833338391,-3.844738257,15728,17845
Route_362,43.4390996554178,-3.84509544227953,15729,17875
Route_362,43.4390943557039,-3.84581206791546,15730,17933
Route_362,43.4399453766788,-3.84640470776985,15731,18039
Route_362,43.4396021819064,-3.84775919123288,15732,18155
Route_362,43.4401017628135,-3.84717302805628,15733,18228
Route_362,43.4401939934562,-3.84687774463634,15734,18254
Route_362,43.4403471420068,-3.84686752418606,15735,18271
Route_362,43.4404368094181,-3.84691820383144,15736,18282
Route_362,43.4404713581031,-3.8471164005364,15737,18299
Route_362,43.4404877165787,-3.84733905788844,15738,18317
Route_362,43.4410797582032,-3.84885491198912,15739,18456
Route_362,43.441723961018,-3.85061867491297,15740,18615
Route_362,43.4418924497653,-3.85096704488187,15741,18649
Route_362,43.4418635999787,-3.85121378939581,15742,18670
Route_362,43.4415920275471,-3.85140769920716,15743,18704
Route_362,43.441447882059,-3.85141803464905,15744,18720
Route_362,43.4395842614468,-3.85259052224636,15745,18947
Route_362,43.4385608916002,-3.85337933935498,15746,19078
Route_362,43.4394367084318,-3.85546762023614,15747,19273
Route_362,43.4409572153491,-3.85442632461208,15748,19461
Route_362,43.442811574082,-3.85329081027845,15749,19687
Route_362,43.4430186507873,-3.8532937215094,15750,19710
Route_362,43.4432151560697,-3.85350656545629,15751,19738
Route_362,43.443305650651,-3.85344604931705,15752,19749
Route_362,43.4433711641225,-3.85311331112618,15753,19777
Route_362,43.4434455877923,-3.85279305518064,15754,19804
Route_362,43.4438819865578,-3.85223072542148,15755,19870
Route_362,43.4446579312891,-3.85201917689539,15756,19958
Route_362,43.4450833899729,-3.85171619718562,15757,20012
Route_362,43.4455286948431,-3.85116632778844,15758,20078
Route_362,43.4454020114535,-3.85003995761718,15759,20170
Route_362,43.4451757295952,-3.84898634772512,15760,20259
Route_362,43.4451047122079,-3.84884941506886,15761,20273
Route_362,43.445195387855,-3.84876417641869,15762,20285
Route_362,43.4468975504272,-3.84750270122226,15763,20500
Route_362,43.4471682919227,-3.84741997251849,15764,20531
Route_362,43.4473299856625,-3.8474716646781,15765,20549
Route_362,43.4473721619338,-3.84785536938399,15766,20581
Route_362,43.4467847438751,-3.85177715006155,15767,20904
Route_362,43.4466911187964,-3.85225781482331,15768,20945
Route_362,43.446562584377,-3.85258968670804,15769,20975
Route_362,43.4464457253866,-3.85256332820546,15770,20988
Route_362,43.4461304244773,-3.85258361539179,15771,21023
Route_362,43.4453332452032,-3.85322739858861,15772,21126
Route_362,43.4452318102704,-3.85354728403515,15773,21154
Route_362,43.4451047487113,-3.85368143623618,15774,21172
Route_362,43.4449159555772,-3.85364170643659,15775,21193
Route_362,43.4433750016499,-3.85380539943151,15776,21365
Route_362,43.4432290100714,-3.85406285797991,15777,21391
Route_362,43.443289487335,-3.85560842634857,15778,21517
Route_362,43.4433497356721,-3.85598000820257,15779,21547
Route_362,43.4436342328737,-3.8564659750972,15780,21598
Route_362,43.4438223769339,-3.85659220854734,15781,21621
Route_362,43.4439109286429,-3.85679118416769,15782,21640
Route_362,43.4438014068543,-3.85698736355355,15783,21660
Route_362,43.4426867689729,-3.85793551931679,15784,21806
Route_362,43.440528288233,-3.85999337343354,15785,22098
Route_362,43.4405237321906,-3.86059881045045,15786,22147
Route_362,43.4403851469178,-3.86106641717794,15787,22187
Route_362,43.4401314716747,-3.86127288929614,15788,22220
Route_362,43.4399289290148,-3.86186315404207,15789,22273
Route_362,43.4398312531562,-3.86287504394834,15790,22356
Route_362,43.4398750572748,-3.86303630817653,15791,22370
Route_362,43.4404960995449,-3.86306985246318,15792,22439
Route_362,43.4407855114462,-3.8629009663352,15793,22474
Route_362,43.4416674077504,-3.86177662214275,15794,22607
Route_362,43.4421583354518,-3.86115335947982,15795,22681
Route_362,43.4426651268662,-3.86081453675207,15796,22744
Route_362,43.4431352529463,-3.86056169256689,15797,22800
Route_362,43.4435891383391,-3.86007381613686,15798,22864
Route_362,43.44455751143,-3.85942020727681,15799,22984
Route_362,43.4446675945678,-3.85914988970084,15800,23009
Route_362,43.4447483458358,-3.85918810693007,15801,23019
Route_362,43.4448554569046,-3.8593132038481,15802,23034
Route_362,43.4449170867516,-3.8594994474997,15803,23051
Route_362,43.4464429949211,-3.86372290732019,15804,23432
Route_362,43.4465916616462,-3.86430586845018,15805,23482
Route_362,43.4466310703078,-3.86504793475837,15806,23542
Route_362,43.4466534033239,-3.8656661741948,15807,23593
Route_362,43.4467581671016,-3.86610021410562,15808,23630
Route_362,43.4486586219797,-3.86721491508386,15809,23859
Route_362,43.449520218886,-3.86758563955876,15810,23959
Route_362,43.4502913123458,-3.86801687600584,15811,24052
Route_362,43.4508090914277,-3.86860516851301,15812,24126
Route_362,43.4517439113577,-3.87000281002224,15813,24280
Route_362,43.4519491996537,-3.87024058404613,15814,24310
Route_362,43.4522977870569,-3.87057929210078,15815,24357
Route_362,43.4525375808353,-3.87101531941462,15816,24401
Route_362,43.4533701758423,-3.87164526145923,15817,24507
Route_362,43.4534786862705,-3.87158502130631,15818,24520
Route_362,43.4536313650408,-3.87163665397408,15819,24538
Route_362,43.4537117348792,-3.87172432760418,15820,24549
Route_362,43.4537197014554,-3.87186040052602,15821,24560
Route_362,43.453673836759,-3.87197098010384,15822,24570
Route_362,43.4535472253163,-3.87204331941701,15823,24585
Route_362,43.4533678197056,-3.87195422231711,15824,24607
Route_362,43.4532882040147,-3.87176768154772,15825,24624
Route_362,43.4528854122276,-3.87145290191875,15826,24676
Route_362,43.4528138430053,-3.87140098601841,15827,24685
Route_363,43.4526795614415,-3.87128926988983,15828,18
Route_363,43.4524737104044,-3.87112563897848,15829,44
Route_363,43.452312310565,-3.87103680470513,15830,64
Route_363,43.4521771672297,-3.87104722417045,15831,79
Route_363,43.4520061990996,-3.87103241027246,15832,98
Route_363,43.4519076338163,-3.87096919786241,15833,110
Route_363,43.4518456464655,-3.87083235380689,15834,123
Route_363,43.4518648767102,-3.87067195653259,15835,136
Route_363,43.4519380323063,-3.8705246923165,15836,150
Route_363,43.4520555454559,-3.87046458069401,15837,164
Route_363,43.4522445202308,-3.87047965133974,15838,185
Route_363,43.452379569423,-3.87048158883766,15839,200
Route_363,43.4526783712591,-3.87026340201292,15840,238
Route_363,43.4528419353758,-3.87006799315461,15841,262
Route_363,43.4529789594889,-3.86981040420015,15842,288
Route_363,43.4539073518335,-3.86731465440734,15843,514
Route_363,43.4551108356097,-3.86415530189868,15844,803
Route_363,43.4554868801725,-3.86324600185517,15845,888
Route_363,43.4554517068722,-3.86313425944695,15846,897
Route_363,43.4554621097018,-3.8629490042018,15847,912
Route_363,43.4555349756213,-3.86283879857038,15848,924
Route_363,43.4556073750745,-3.86279038727277,15849,933
Route_363,43.4557714860901,-3.86252079503878,15850,962
Route_363,43.4570036135218,-3.85912680639879,15851,1269
Route_363,43.4570873362367,-3.85876953616599,15852,1299
Route_363,43.4572507881403,-3.85858644127164,15853,1322
Route_363,43.4573157602536,-3.85832778833188,15854,1345
Route_363,43.4573899206207,-3.85804454358196,15855,1369
Route_363,43.4574238842,-3.85711797768349,15856,1444
Route_363,43.4572740705058,-3.85668324045016,15857,1483
Route_363,43.4572848333184,-3.85644854124835,15858,1502
Route_363,43.4574123609093,-3.85625257182512,15859,1523
Route_363,43.4576280699274,-3.856305059135,15860,1547
Route_363,43.4577438166579,-3.85647974253237,15861,1567
Route_363,43.4593002767284,-3.85665005038034,15862,1740
Route_363,43.4593913284626,-3.85651536502808,15863,1755
Route_363,43.4594821022659,-3.85641775845982,15864,1768
Route_363,43.4598927684172,-3.85448286053823,15865,1931
Route_363,43.4611537833334,-3.84838174242567,15866,2444
Route_363,43.4615951668575,-3.84592798369533,15867,2648
Route_363,43.4623466226035,-3.84293458980236,15868,2904
Route_363,43.4625527110983,-3.84184962742603,15869,2995
Route_363,43.4626222846821,-3.84096055218414,15870,3067
Route_363,43.4627071189249,-3.83921872917733,15871,3209
Route_363,43.4627731359702,-3.83881170617618,15872,3242
Route_363,43.462863350732,-3.83878823037052,15873,3253
Route_363,43.4629175521396,-3.83876425646601,15874,3259
Route_363,43.4630816977568,-3.83848220566671,15875,3288
Route_363,43.4633468729578,-3.83792958936507,15876,3342
Route_363,43.4637073281209,-3.83666129346593,15877,3452
Route_363,43.4639866488982,-3.83540422691635,15878,3558
Route_363,43.4643818267869,-3.83430944875063,15879,3657
Route_363,43.4648288517155,-3.83351205977047,15880,3738
Route_363,43.4649133056778,-3.83304345884769,15881,3777
Route_363,43.4651476629227,-3.83300959134199,15882,3804
Route_363,43.4652985576792,-3.83330835735553,15883,3833
Route_363,43.4658793582903,-3.83392209270094,15884,3914
Route_363,43.466375353679,-3.83381765103911,15885,3970
Route_363,43.4667960858012,-3.83292097103063,15886,4056
Route_363,43.4670405215567,-3.83150263141782,15887,4174
Route_363,43.4670238634025,-3.83131696434087,15888,4189
Route_363,43.4670078340212,-3.83104476795861,15889,4212
Route_363,43.4671988810153,-3.83077540852717,15890,4242
Route_363,43.4674329680774,-3.83077861539985,15891,4268
Route_363,43.4675408285829,-3.83080481841369,15892,4280
Route_363,43.4696268937369,-3.82748299657531,15893,4635
Route_363,43.4696653226887,-3.82714971682103,15894,4662
Route_363,43.4696261322487,-3.82509690605426,15895,4828
Route_363,43.4695286119302,-3.82488540657841,15896,4849
Route_363,43.4695927057629,-3.82473792123873,15897,4863
Route_363,43.4698558540932,-3.82445714774051,15898,4900
Route_363,43.4702747320309,-3.82380759124209,15899,4970
Route_363,43.4712434141069,-3.82183023825839,15900,5162
Route_363,43.4717929404144,-3.8205395135794,15901,5283
Route_363,43.472026537026,-3.81935576922128,15902,5383
Route_363,43.4720645881204,-3.8190719204412,15903,5406
Route_363,43.4720116307417,-3.81892284189021,15904,5419
Route_363,43.4720760711235,-3.81872589447577,15905,5437
Route_363,43.4721314192808,-3.81854118752149,15906,5453
Route_363,43.472259855999,-3.81820910293436,15907,5483
Route_363,43.4725411721439,-3.81790380657993,15908,5523
Route_363,43.4725187597062,-3.81726059180628,15909,5575
Route_363,43.472408335123,-3.81507073230684,15910,5753
Route_363,43.472510632722,-3.81461465060611,15911,5791
Route_363,43.4729028852976,-3.81390282152826,15912,5864
Route_363,43.4731798481531,-3.81294216024805,15913,5947
Route_363,43.4735697590042,-3.81129062355773,15914,6088
Route_363,43.4739029108199,-3.81002159117673,15915,6197
Route_363,43.4739132280785,-3.80983626922401,15916,6212
Route_363,43.4739967103121,-3.80949119222794,15917,6241
Route_363,43.4741155924727,-3.80923313492314,15918,6266
Route_363,43.4742701376361,-3.80902500870642,15919,6290
Route_363,43.4758126814991,-3.80351871805251,15920,6767
Route_363,43.4760638493241,-3.80237215542629,15921,6864
Route_363,43.476265394159,-3.80188024423288,15922,6910
Route_363,43.4764397533491,-3.80141269941086,15923,6952
Route_363,43.4766653611584,-3.80005558146107,15924,7065
Route_363,43.4769978707064,-3.79886060185475,15925,7168
Route_363,43.4780070491651,-3.79617836938867,15926,7412
Route_363,43.4787679213164,-3.79423469617306,15927,7591
Route_363,43.4787607215587,-3.79397493731272,15928,7612
Route_363,43.4787163055818,-3.79388780077688,15929,7620
Route_363,43.4787446894868,-3.7936903329175,15930,7637
Route_363,43.4788539321264,-3.79351865330757,15931,7655
Route_363,43.4789901847517,-3.79334732657919,15932,7676
Route_363,43.4791904857233,-3.7917301244983,15933,7808
Route_363,43.4790470304427,-3.79164169556817,15934,7826
Route_363,43.4778178414172,-3.79100740411366,15935,7972
Route_363,43.4775818481285,-3.7908575337195,15936,8001
Route_363,43.4775740690837,-3.79088395906369,15937,8001
Route_363,43.4764093492065,-3.79025952059428,15938,8139
Route_363,43.4762463473323,-3.7903934048999,15939,8160
Route_363,43.4759428193961,-3.79131677787408,15940,8242
Route_363,43.475103960875,-3.79412487355209,15941,8488
Route_363,43.4751656963763,-3.79431114587399,15942,8504
Route_363,43.4751283080568,-3.79450848380574,15943,8521
Route_363,43.4750192358424,-3.7946554249845,15944,8538
Route_363,43.4749116245289,-3.7945921935183,15945,8551
Route_363,43.4748045287206,-3.7944547840115,15946,8567
Route_363,43.474445766529,-3.79425225726693,15947,8610
Route_363,43.4739975708298,-3.79396201359759,15948,8665
Route_363,43.4728762630405,-3.7933538685833,15949,8799
Route_363,43.4726687552993,-3.79341297203898,15950,8823
Route_363,43.4724967463326,-3.79354672186542,15951,8845
Route_363,43.4722894101319,-3.79358109923966,15952,8868
Route_363,43.4721729663389,-3.79349302973501,15953,8883
Route_363,43.4719750626266,-3.79346571260352,15954,8905
Route_363,43.4656128332436,-3.79680682363386,15955,9661
Route_363,43.4654413373117,-3.79686638173698,15956,9681
Route_363,43.4653507860196,-3.79693936539952,15957,9693
Route_363,43.4651974692278,-3.7969744373604,15958,9710
Route_363,43.4650626763392,-3.79693557947992,15959,9725
Route_363,43.4636685233935,-3.79671946993768,15960,9881
Route_363,43.4631289205296,-3.79662584914912,15961,9941
Route_363,43.4630654658113,-3.79668682459298,15962,9950
Route_363,43.4629843487844,-3.79669812084865,15963,9959
Route_363,43.4629213247633,-3.7966972929929,15964,9966
Route_363,43.462839949293,-3.79674567100923,15965,9976
Route_363,43.4626317503206,-3.79690363801349,15966,10002
Route_363,43.4625224165099,-3.79708762649787,15967,10022
Route_363,43.4624583581716,-3.79723512449798,15968,10035
Route_363,43.4623922300514,-3.79767927433157,15969,10072
Route_363,43.4623325141303,-3.79849435639657,15970,10138
Route_363,43.4620401742937,-3.80154791293134,15971,10388
Route_363,43.4620189574543,-3.80154433492584,15972,10388
Route_363,43.4619845977396,-3.80188920413228,15973,10416
Route_363,43.4616483151656,-3.80617419430927,15974,10764
Route_363,43.4614348782527,-3.80834697147899,15975,10942
Route_363,43.4614538419546,-3.80948447730026,15976,11034
Route_363,43.461873651114,-3.81123305600058,15977,11183
Route_363,43.4619157728478,-3.81164155019873,15978,11216
Route_363,43.4618560453936,-3.81244425028813,15979,11281
Route_363,43.4618190122846,-3.81385296756677,15980,11395
Route_363,43.461772235114,-3.81409957013278,15981,11416
Route_363,43.4616821131402,-3.81411072202064,15982,11426
Route_363,43.4615834278778,-3.81405995157841,15983,11438
Route_363,43.4617151525259,-3.81199734910821,15984,11605
Route_363,43.4615718882312,-3.81188417797439,15985,11624
Route_363,43.4611940087489,-3.81184203582316,15986,11666
Route_363,43.4595527900114,-3.81091771272087,15987,11863
Route_363,43.459300957668,-3.81087726312516,15988,11891
Route_363,43.4589502631523,-3.8108107705384,15989,11930
Route_363,43.4587707209649,-3.81073420532777,15990,11951
Route_363,43.4587087488691,-3.81058504642749,15991,11965
Route_363,43.4586193282249,-3.81049732546359,15992,11977
Route_363,43.4581614686568,-3.81030579642719,15993,12030
Route_363,43.4568300057129,-3.81520749235644,15994,12454
Route_363,43.4565167468665,-3.81620447847706,15995,12541
Route_363,43.4552682613146,-3.8182889131957,15996,12760
Route_363,43.4547050602078,-3.82023420795965,15997,12929
Route_363,43.4535500344774,-3.82433441760423,15998,13285
Route_363,43.453349553404,-3.8246654081495,15999,13320
Route_363,43.452823879221,-3.82514029099454,16000,13390
Route_363,43.4523535620253,-3.82543052508619,16001,13447
Route_363,43.4519203112962,-3.8268212547905,16002,13569
Route_363,43.4519621990095,-3.82725440843552,16003,13605
Route_363,43.4518599415226,-3.82769795585573,16004,13642
Route_363,43.4517236380222,-3.82786912895753,16005,13663
Route_363,43.4514218709832,-3.82850770043412,16006,13724
Route_363,43.4509926188448,-3.82934227251089,16007,13807
Route_363,43.4505032978129,-3.82976815698061,16008,13871
Route_363,43.447768740864,-3.83186881245741,16009,14219
Route_363,43.4461207675738,-3.83313148804661,16010,14429
Route_363,43.442463199068,-3.83584937791147,16011,14891
Route_363,43.4422725017997,-3.83606918744141,16012,14919
Route_363,43.4425455488955,-3.83690090716953,16013,14992
Route_363,43.442854512805,-3.83774548777891,16014,15069
Route_363,43.4428879904269,-3.83809196433885,16015,15097
Route_363,43.4428947287488,-3.838400998919,16016,15122
Route_363,43.4428749093712,-3.83864787829354,16017,15142
Route_363,43.4429462111168,-3.83874772487654,16018,15154
Route_363,43.4430167873931,-3.838946423158,16019,15172
Route_363,43.4429526755886,-3.83909382905661,16020,15185
Route_363,43.4429076587486,-3.83909320670804,16021,15190
